Lizard_ID,Mb,SVL,Season,Hours_average,Hours_combined,Hours_crevice,Hours_full.sun,Hours_partly.sun,Hours_shade,Tb_average,Dev_Topt,Dev_Tpref,Basking,Thigmothermy,Head bobbing,Push-ups,Sitting in shade,Half shade,Moving,Eating,Courting,Competition,Won,Lost,Sum_Thermoregulation,Sum_activity,Sum_displays
BGR,24.33,86.76,summer,1.170997807,4.683991228,0.315789474,1.665570175,1.623684211,1.078947368,35.36428571,5.735714286,1.507142857,,,,,,,,,,,,,,,
BGW,20.09,83.87,summer,,,,,,,37.93958333,1.952083333,2.222916667,0.145498507,0.589676139,0.036319613,0.933841246,0.073560768,0.061833689,0.14330885,0,0,0,0,0,0.870569102,0.14330885,0.970160859
BWG,23.01,88.5,summer,4.771162281,19.08464912,4.279605263,3.839912281,5.632894737,5.332236842,37.1925,3.5925,1.1275,0.351082986,0.48621898,0.237146119,1.049843161,0,0,0.229864006,0.007739726,0.08,0,0,0,0.837301965,0.317603732,1.286989279
GBG,24.39,88.83,summer,1.952384868,7.809539474,1.555921053,1.649671053,2.235526316,2.368421053,37.20902778,2.195138889,1.925694444,0.303888889,0.548143939,0.108657407,1.364654882,0.0125,0.03125,0.22746633,0.0125,0.04,0.102222222,0.4,0,0.895782828,0.382188552,1.47331229
GBR,18.76,80.31,summer,1.821957237,7.287828947,0.957236842,2.442434211,2.947368421,0.940789474,36.24333333,6.856666667,1.34,0.080019699,0.739106962,0.151222404,1.150898886,0,0,0.21424327,0,0.036893204,0,0,0,0.819126661,0.251136474,1.30212129
GBW,26.84,93.4,summer,4.546830144,18.18732057,4.898026316,3.126794258,4.488157895,5.674342105,36.8875,5.4125,1.5475,0.408875353,0.355674342,0.408350905,2.016625933,0.027865336,0,0.307987316,0.019838057,0.041666667,0.107017544,0.166666667,0,0.792415032,0.476509583,2.424976838
GRB,25.36,89.57,summer,,,,,,,37.575,9.075,1.525,0.221827549,0.483221437,0.140871624,1.481591732,0,0.025132275,0.222679806,0.002989418,0.026455026,0,0,0,0.730181261,0.25212425,1.622463355
GYB,19.28,83.71,summer,1.54002193,6.160087719,0.835526316,1.512061404,1.625,2.1875,36.77909091,1.423939394,1.142727273,0.487105685,0.373671559,0.03125,1.004154015,0,0.078947368,0.159444585,0.0078125,0,0,0,0,0.939724612,0.167257085,1.035404015
RBR,25.14,85.67,summer,2.271408991,9.085635965,1.078947368,2.818530702,3.352631579,1.835526316,36.574,2.926,1.114,0.142676768,0.688615775,0.131158576,1.205493167,0.007352941,0.005050505,0.211706497,0.01010101,0,0.050505051,0.25,0,0.843695989,0.272312558,1.336651743
RBY,23.46,87.17,summer,,,,,,,38.74166667,11.94166667,2.675,0.466769177,0.3757307,0.055834082,0.42199474,0.006451613,0.056672716,0.1409796,0.017791308,0,0.005517241,0,0.2,0.905624206,0.16428815,0.477828823
RGB,21.03,82.99,summer,1.490433114,5.961732456,0.789473684,2.145285088,1.576315789,1.450657895,37.29444444,5.705555556,1.394444444,0.278847926,0.575953079,0.056858912,1.084323419,0.003809524,0,0.20791463,0.005714286,0.064516129,0,0,0,0.858610529,0.278145045,1.14118233
WBG,25.45,90.78,summer,,,,,,,36.22857143,4.871428571,1.871428571,0.501560375,0.230098749,0.283266275,2.648372826,0,0,0.335204402,0,0.222222222,0.039473684,0.25,0,0.731659124,0.596900309,2.931639101
WGB,24.62,92.03,summer,3.345723684,13.38289474,3.029605263,3.213815789,4.034210526,3.105263158,37.33611111,2.269444444,2.486111111,0.418606776,0.484886883,0.101180341,0.99151551,0,0,0.129691539,0.007692308,0,0,0,0,0.903493658,0.137383847,1.092695851
WYR,19.45,80.59,summer,,,,,,,36.17291667,2.172916667,1.672916667,0.254186992,0.316224674,0.013888889,0.63665723,0,0.116477273,0.094145894,0.005681818,0,0.048333333,0,0.125,0.686888939,0.148161046,0.650546119
YGW,27.01,93.19,summer,,,,,,,36.68333333,2.93125,1.789583333,0.052476119,0.764946897,0.130308391,1.954684593,0,0,0.255837577,0.024744893,0.059259259,0.032679739,0.166666667,0,0.817423015,0.362644925,2.084992984
YWY,21.80,84.74,summer,3.973684211,15.89473684,3.144736842,3.207894737,5.292105263,4.25,37.31770833,7.917708333,1.001041667,0.242429626,0.532920993,0.039134538,1.398694302,0.009302326,0.002325581,0.260003016,0.021884317,0,0.088888889,0.2,0,0.786978526,0.370776222,1.43782884
BGR,24.33,86.76,autumn,0.825890313,3.303561254,0,0.965099715,1.267948718,1.070512821,35.44666667,5.653333333,1.446666667,0.171177352,0.727648714,0.007434372,0.96466419,0.004076087,0,0.181270113,0.000976563,0,0,0,0,0.902902153,0.182246675,0.972098562
BGW,20.09,83.87,autumn,0.531606125,2.126424501,0.230769231,1.097578348,0.794871795,0.003205128,36.69404762,3.105952381,1.244047619,0.297785548,0.5499223,0.005050505,0.590909091,0.01010101,0.095959596,0.21973582,0,0,0,0,0,0.953768454,0.21973582,0.595959596
BWG,23.01,88.5,autumn,2.552483974,10.2099359,0.894230769,3.745192308,3.448717949,2.121794872,37.95,4.35,1.45,0.484595635,0.437098845,0.103658537,0.513799743,0,0,0.199935815,0.012195122,0.06097561,0,0,0,0.92169448,0.273106547,0.61745828
GBG,24.39,88.83,autumn,1.437126068,5.748504274,0,2.055555556,2.356410256,1.336538462,,,,,,,,,,,,,,,,,,
GBR,18.76,80.31,autumn,0.997195513,3.988782051,0.157051282,2.131410256,1.463141026,0.237179487,39.35,3.75,2.75,0.833333333,0,0,0.5,0,0,0.166666667,0,0,0,0,0,0.833333333,0.166666667,0.5
GBW,26.84,93.4,autumn,4.677159646,18.70863858,4.217948718,4.889194139,5.495726496,4.105769231,37.98,4.32,1.92,0.846153846,0,0.153846154,2.051282051,0,0,0.333333333,0.051282051,0,0,0,0,0.846153846,0.384615385,2.205128205
GRB,25.36,89.57,autumn,4.068309295,16.27323718,2.076923077,5.111378205,4.719551282,4.365384615,37.975,9.475,1.375,0.352142111,0.602403344,0.028735632,0.777951933,0,0,0.184430512,0,0,0,0,0,0.954545455,0.184430512,0.806687565
GYB,19.28,83.71,autumn,0.983297721,3.933190883,0.346153846,1.729344729,1.402564103,0.455128205,38.6,1.333333333,2,0.259202751,0.697738061,0.12423714,0.549646421,0,0,0.07003778,0.003584229,0.136200717,0,0,0,0.956940812,0.209822726,0.673883561
RBR,25.14,85.67,autumn,1.336137821,5.344551282,0,2.331730769,2.121794872,0.891025641,35.26666667,4.35,3.366666667,0,0.923809524,0.004761905,0.79047619,0,0,0.152380952,0,0,0,0,0,0.923809524,0.152380952,0.795238095
RBY,23.46,87.17,autumn,6.124532585,24.49813034,5.099358974,6.390224359,6.155982906,6.852564103,37.52685185,10.72685185,3.117592593,0.232155501,0.670613875,0.126126408,0.793424896,0.002941176,0.011764706,0.16120636,0.004411765,0,0,0,0,0.917475258,0.165618125,0.919551304
RGB,21.03,82.99,autumn,1.363247863,5.452991453,0,2.485042735,1.878205128,1.08974359,35.8,7.2,1.1,0.185064935,0.79025974,0.068181818,0.096969697,0,0,0.024675325,0,0,0,0,0,0.975324675,0.024675325,0.165151515
WBG,25.45,90.78,autumn,1.232229345,4.928917379,0.099358974,2.237891738,1.665384615,0.926282051,,,,0,0.964912281,0.035087719,0.070175439,0,0,0.070175439,0,0,0,0,0,0.964912281,0.070175439,0.105263158
WGB,24.62,92.03,autumn,2.161431624,8.645726496,0.775641026,3.098290598,2.823076923,1.948717949,35.53333333,3.166666667,1.626666667,0,0.970588235,0,0,0,0,0.029411765,0,0,0,0,0,0.970588235,0.029411765,0
WYR,19.45,80.59,autumn,1.433564815,5.734259259,0.423076923,2.137464387,2.375641026,0.798076923,36.06333333,1.903333333,1.35,0,0.91507177,0.071770335,0.555721691,0,0,0.130382775,0,0.138157895,0,0,0,0.91507177,0.26854067,0.627492026
YGW,27.01,93.19,autumn,3.014049145,12.05619658,2.102564103,3.638888889,4.484615385,1.830128205,40.4,6.1,3.8,,,,,,,,,,,,,,,
YWY,21.80,84.74,autumn,3.530982906,14.12393162,3.775641026,3.288461538,4.88034188,2.179487179,36.16944444,6.769444444,2.661111111,0.125,0.921875,0,0.90625,0,0,0.296875,0.078125,0,0,0,0,1.046875,0.375,0.90625
